K, Recall
1165, 0.6666666666666666
1166, 0.6666666666666666
1167, 0.6666666666666666
1168, 0.6666666666666666
1169, 0.6666666666666666
1170, 0.6666666666666666
1171, 0.6666666666666666
1172, 0.6666666666666666
1173, 0.6666666666666666
1174, 0.6666666666666666
1175, 0.6666666666666666
1176, 0.6666666666666666
1177, 0.6666666666666666
1178, 0.6666666666666666
1179, 0.6666666666666666
1180, 0.6666666666666666
1181, 0.6666666666666666
1182, 0.6666666666666666
1183, 0.6666666666666666
1184, 0.6666666666666666
1185, 0.6666666666666666
1186, 0.6666666666666666
1187, 0.6666666666666666
1188, 0.6666666666666666
1189, 0.6666666666666666
1190, 0.6666666666666666
1191, 0.6666666666666666
1192, 0.6666666666666666
1193, 0.6666666666666666
1194, 0.6666666666666666
1195, 0.6666666666666666
1196, 0.6666666666666666
1197, 0.6666666666666666
1198, 0.6666666666666666
1199, 0.6666666666666666
1200, 0.6666666666666666
1201, 0.6666666666666666
1202, 0.6666666666666666
1203, 0.6666666666666666
1204, 0.6666666666666666
1205, 0.6666666666666666
1206, 0.6666666666666666
1207, 0.6666666666666666
1208, 0.6666666666666666
1209, 0.6666666666666666
1210, 0.6666666666666666
1211, 0.6666666666666666
1212, 0.6666666666666666
1213, 0.6666666666666666
1214, 0.6666666666666666
1215, 0.6666666666666666
1216, 0.6666666666666666
1217, 0.6666666666666666
1218, 0.6666666666666666
1219, 0.6666666666666666
1220, 0.6666666666666666
1221, 0.6666666666666666
1222, 0.6666666666666666
1223, 0.6666666666666666
1224, 0.6666666666666666
1225, 0.6666666666666666
1226, 0.6666666666666666
1227, 0.6666666666666666
1228, 0.6666666666666666
1229, 0.6666666666666666
1230, 0.6666666666666666
1231, 0.6666666666666666
1232, 0.6666666666666666
1233, 0.6666666666666666
1234, 0.6666666666666666
1235, 0.6666666666666666
1236, 0.6666666666666666
1237, 0.6666666666666666
1238, 0.6666666666666666
1239, 0.6666666666666666
1240, 0.6666666666666666
1241, 0.6666666666666666
1242, 0.6666666666666666
1243, 0.6666666666666666
1244, 0.6666666666666666
1245, 0.6666666666666666
1246, 0.6666666666666666
1247, 0.6666666666666666
1248, 0.6666666666666666
1249, 0.6666666666666666
1250, 0.6666666666666666
1251, 0.6666666666666666
1252, 0.6666666666666666
1253, 0.6666666666666666
1254, 0.6666666666666666
1255, 0.6666666666666666
1256, 0.6666666666666666
1257, 0.6666666666666666
1258, 0.6666666666666666
1259, 0.6666666666666666
1260, 0.6666666666666666
1261, 0.6666666666666666
1262, 0.6666666666666666
1263, 0.6666666666666666
1264, 0.6666666666666666
1265, 0.6666666666666666
1266, 0.6666666666666666
1267, 0.6666666666666666
1268, 0.6666666666666666
1269, 0.6666666666666666
1270, 0.6666666666666666
1271, 0.6666666666666666
1272, 0.6666666666666666
1273, 0.6666666666666666
1274, 0.6666666666666666
1275, 0.6666666666666666
1276, 0.6666666666666666
1277, 0.6666666666666666
1278, 0.6666666666666666
1279, 0.6666666666666666
1280, 0.6666666666666666
1281, 0.6666666666666666
1282, 0.6666666666666666
1283, 0.6666666666666666
1284, 0.6666666666666666
1285, 0.6666666666666666
1286, 0.6666666666666666
1287, 0.6666666666666666
1288, 0.6666666666666666
1289, 0.6666666666666666
1290, 0.6666666666666666
1291, 0.6666666666666666
1292, 0.6666666666666666
1293, 0.6666666666666666
1294, 0.6666666666666666
1295, 0.6666666666666666
1296, 0.6666666666666666
1297, 0.6666666666666666
1298, 0.6666666666666666
1299, 0.6666666666666666
1300, 0.6666666666666666
1301, 0.6666666666666666
1302, 0.6666666666666666
1303, 0.6666666666666666
1304, 0.6666666666666666
1305, 0.6666666666666666
1306, 0.6666666666666666
1307, 0.6666666666666666
1308, 0.6666666666666666
1309, 0.6666666666666666
1310, 0.6666666666666666
1311, 0.6666666666666666
1312, 0.6666666666666666
1313, 0.6666666666666666
1314, 0.6666666666666666
1315, 0.6666666666666666
1316, 0.6666666666666666
1317, 0.6666666666666666
1318, 0.6666666666666666
1319, 0.6666666666666666
1320, 0.6666666666666666
1321, 0.6666666666666666
1322, 0.6666666666666666
1323, 0.6666666666666666
1324, 0.6666666666666666
1325, 0.6666666666666666
1326, 0.6666666666666666
1327, 0.6666666666666666
1328, 0.6666666666666666
1329, 0.6666666666666666
1330, 0.6666666666666666
1331, 0.6666666666666666
1332, 0.6666666666666666
1333, 0.6666666666666666
1334, 0.6666666666666666
1335, 0.6666666666666666
1336, 0.6666666666666666
1337, 0.6666666666666666
1338, 0.6666666666666666
1339, 0.6666666666666666
1340, 0.6666666666666666
1341, 0.6666666666666666
1342, 0.6666666666666666
1343, 0.6666666666666666
1344, 0.6666666666666666
1345, 0.6666666666666666
1346, 0.6666666666666666
1347, 0.6666666666666666
1348, 0.6666666666666666
1349, 0.6666666666666666
1350, 0.6666666666666666
1351, 0.6666666666666666
1352, 0.6666666666666666
1353, 0.6666666666666666
1354, 0.6666666666666666
1355, 0.6666666666666666
1356, 0.6666666666666666
1357, 0.6666666666666666
1358, 0.6666666666666666
1359, 0.6666666666666666
1360, 0.6666666666666666
1361, 0.6666666666666666
1362, 0.6666666666666666
1363, 0.6666666666666666
1364, 0.6666666666666666
1365, 0.6666666666666666
1366, 0.6666666666666666
1367, 0.6666666666666666
1368, 0.6666666666666666
1369, 0.6666666666666666
1370, 0.6666666666666666
1371, 0.6666666666666666
1372, 0.6666666666666666
1373, 0.6666666666666666
1374, 0.6666666666666666
1375, 0.6666666666666666
1376, 0.6666666666666666
1377, 0.6666666666666666
1378, 0.6666666666666666
1379, 0.6666666666666666
1380, 0.6666666666666666
1381, 0.6666666666666666
1382, 0.6666666666666666
1383, 0.6666666666666666
1384, 0.6666666666666666
1385, 0.6666666666666666
1386, 0.6666666666666666
1387, 0.6666666666666666
1388, 0.6666666666666666
1389, 0.6666666666666666
1390, 0.6666666666666666
1391, 0.6666666666666666
1392, 0.6666666666666666
1393, 0.6666666666666666
1394, 0.6666666666666666
1395, 0.6666666666666666
1396, 0.6666666666666666
1397, 0.6666666666666666
1398, 0.6666666666666666
1399, 0.6666666666666666
1400, 0.6666666666666666
